day,ticker,det,confirmed,outcome,lat_min,fwd60
2026-05-12,SPY,C3 breach+build,False,REJECTED,,
2026-05-12,SPY,C4 dollar-surge,False,REJECTED,,
2026-05-12,QQQ,C1 dominance-handoff,False,REJECTED,,
2026-05-12,QQQ,C2 relsig-surge,False,REJECTED,,
2026-05-12,QQQ,C3 breach+build,False,REJECTED,,
2026-05-12,QQQ,C4 dollar-surge,False,REJECTED,,
2026-05-12,QQQ,C1 dominance-handoff,False,REJECTED,,
2026-05-12,QQQ,C2 relsig-surge,False,REJECTED,,
2026-05-12,QQQ,C3 breach+build,False,REJECTED,,
2026-05-12,QQQ,C4 dollar-surge,False,REJECTED,,
2026-05-12,SPXW,C1 dominance-handoff,False,REJECTED,,
2026-05-12,SPXW,C2 relsig-surge,False,REJECTED,,
2026-05-12,SPXW,C3 breach+build,False,REJECTED,,
2026-05-12,SPXW,C4 dollar-surge,False,REJECTED,,
2026-05-12,SPXW,C1 dominance-handoff,False,REJECTED,,
2026-05-12,SPXW,C2 relsig-surge,False,REJECTED,,
2026-05-12,SPXW,C3 breach+build,False,REJECTED,,
2026-05-12,SPXW,C4 dollar-surge,False,REJECTED,,
2026-05-13,QQQ,C1 dominance-handoff,True,ROLLED,85.0,12.37606356796281
2026-05-13,QQQ,C2 relsig-surge,True,ROLLED,80.0,7.030470057228026
2026-05-13,QQQ,C3 breach+build,True,ROLLED,50.0,16.06335160422137
2026-05-13,QQQ,C4 dollar-surge,False,ROLLED,,
2026-05-13,QQQ,C1 dominance-handoff,True,ROLLED,55.0,12.37606356796281
2026-05-13,QQQ,C2 relsig-surge,True,ROLLED,50.0,7.030470057228026
2026-05-13,QQQ,C3 breach+build,True,ROLLED,20.0,16.06335160422137
2026-05-13,QQQ,C4 dollar-surge,False,ROLLED,,
2026-05-13,QQQ,C1 dominance-handoff,False,CHOP,,
2026-05-13,QQQ,C2 relsig-surge,True,CHOP,75.0,12.47424558846183
2026-05-13,QQQ,C3 breach+build,True,CHOP,35.0,19.096295880255184
2026-05-13,QQQ,C4 dollar-surge,False,CHOP,,
2026-05-13,QQQ,C1 dominance-handoff,False,CHOP,,
2026-05-13,QQQ,C2 relsig-surge,True,CHOP,45.0,12.47424558846183
2026-05-13,QQQ,C3 breach+build,True,CHOP,5.0,19.096295880255184
2026-05-13,QQQ,C4 dollar-surge,False,CHOP,,
2026-05-13,QQQ,C1 dominance-handoff,False,CHOP,,
2026-05-13,QQQ,C2 relsig-surge,True,CHOP,15.0,12.47424558846183
2026-05-13,QQQ,C3 breach+build,True,CHOP,5.0,34.81239208860341
2026-05-13,QQQ,C4 dollar-surge,False,CHOP,,
2026-05-13,SPXW,C1 dominance-handoff,True,ROLLED,35.0,9.612799139553154
2026-05-13,SPXW,C2 relsig-surge,True,ROLLED,80.0,1.194786435281275
2026-05-13,SPXW,C3 breach+build,True,ROLLED,25.0,28.27113907111807
2026-05-13,SPXW,C4 dollar-surge,True,ROLLED,80.0,1.194786435281275
2026-05-13,SPXW,C1 dominance-handoff,True,CHOP,45.0,1.194786435281275
2026-05-13,SPXW,C2 relsig-surge,True,CHOP,40.0,4.136587986435117
2026-05-13,SPXW,C3 breach+build,False,CHOP,,
2026-05-13,SPXW,C4 dollar-surge,True,CHOP,40.0,4.136587986435117
2026-05-13,SPXW,C1 dominance-handoff,True,ROLLED,15.0,1.194786435281275
2026-05-13,SPXW,C2 relsig-surge,True,ROLLED,10.0,4.136587986435117
2026-05-13,SPXW,C3 breach+build,True,ROLLED,80.0,2.9109386905337784
2026-05-13,SPXW,C4 dollar-surge,True,ROLLED,15.0,1.194786435281275
2026-05-13,SPXW,C1 dominance-handoff,True,ROLLED,40.0,4.215427120769742
2026-05-13,SPXW,C2 relsig-surge,True,ROLLED,40.0,4.215427120769742
2026-05-13,SPXW,C3 breach+build,True,ROLLED,50.0,2.9109386905337784
2026-05-13,SPXW,C4 dollar-surge,True,ROLLED,50.0,2.9109386905337784
2026-05-14,SPY,C1 dominance-handoff,False,CHOP,,
2026-05-14,SPY,C2 relsig-surge,False,CHOP,,
2026-05-14,SPY,C3 breach+build,False,CHOP,,
2026-05-14,SPY,C4 dollar-surge,False,CHOP,,
2026-05-14,SPY,C1 dominance-handoff,False,CHOP,,
2026-05-14,SPY,C2 relsig-surge,False,CHOP,,
2026-05-14,SPY,C3 breach+build,False,CHOP,,
2026-05-14,SPY,C4 dollar-surge,False,CHOP,,
2026-05-14,SPY,C1 dominance-handoff,False,CHOP,,
2026-05-14,SPY,C2 relsig-surge,False,CHOP,,
2026-05-14,SPY,C3 breach+build,False,CHOP,,
2026-05-14,SPY,C4 dollar-surge,False,CHOP,,
2026-05-14,QQQ,C1 dominance-handoff,True,CHOP,30.0,0.9712779242394385
2026-05-14,QQQ,C2 relsig-surge,True,CHOP,30.0,0.9712779242394385
2026-05-14,QQQ,C3 breach+build,True,CHOP,35.0,-30.092078988239948
2026-05-14,QQQ,C4 dollar-surge,True,CHOP,30.0,0.9712779242394385
2026-05-14,QQQ,C1 dominance-handoff,False,REJECTED,,
2026-05-14,QQQ,C2 relsig-surge,True,REJECTED,70.0,2.221821060085931
2026-05-14,QQQ,C3 breach+build,False,REJECTED,,
2026-05-14,QQQ,C4 dollar-surge,False,REJECTED,,
2026-05-14,SPXW,C1 dominance-handoff,False,REJECTED,,
2026-05-14,SPXW,C2 relsig-surge,False,REJECTED,,
2026-05-14,SPXW,C3 breach+build,False,REJECTED,,
2026-05-14,SPXW,C4 dollar-surge,False,REJECTED,,
2026-05-14,SPXW,C1 dominance-handoff,False,REJECTED,,
2026-05-14,SPXW,C2 relsig-surge,False,REJECTED,,
2026-05-14,SPXW,C3 breach+build,False,REJECTED,,
2026-05-14,SPXW,C4 dollar-surge,False,REJECTED,,
2026-05-14,SPXW,C1 dominance-handoff,False,REJECTED,,
2026-05-14,SPXW,C2 relsig-surge,False,REJECTED,,
2026-05-14,SPXW,C3 breach+build,False,REJECTED,,
2026-05-14,SPXW,C4 dollar-surge,False,REJECTED,,
2026-05-15,SPY,C1 dominance-handoff,False,REJECTED,,
2026-05-15,SPY,C2 relsig-surge,True,REJECTED,50.0,-3.232323232323355
2026-05-15,SPY,C3 breach+build,False,REJECTED,,
2026-05-15,SPY,C4 dollar-surge,False,REJECTED,,
2026-05-15,SPY,C1 dominance-handoff,True,REJECTED,30.0,-26.79016168333619
2026-05-15,SPY,C2 relsig-surge,True,REJECTED,20.0,-3.232323232323355
2026-05-15,SPY,C3 breach+build,True,REJECTED,60.0,-30.27734043841589
2026-05-15,SPY,C4 dollar-surge,False,REJECTED,,
2026-05-15,QQQ,C1 dominance-handoff,False,CHOP,,
2026-05-15,QQQ,C2 relsig-surge,False,CHOP,,
2026-05-15,QQQ,C3 breach+build,True,CHOP,10.0,-12.36337070443108
2026-05-15,QQQ,C4 dollar-surge,False,CHOP,,
2026-05-18,SPY,C1 dominance-handoff,False,REJECTED,,
2026-05-18,SPY,C2 relsig-surge,False,REJECTED,,
2026-05-18,SPY,C3 breach+build,False,REJECTED,,
2026-05-18,SPY,C4 dollar-surge,False,REJECTED,,
2026-05-18,SPY,C1 dominance-handoff,False,REJECTED,,
2026-05-18,SPY,C2 relsig-surge,False,REJECTED,,
2026-05-18,SPY,C3 breach+build,False,REJECTED,,
2026-05-18,SPY,C4 dollar-surge,False,REJECTED,,
2026-05-18,SPY,C1 dominance-handoff,False,REJECTED,,
2026-05-18,SPY,C2 relsig-surge,False,REJECTED,,
2026-05-18,SPY,C3 breach+build,False,REJECTED,,
2026-05-18,SPY,C4 dollar-surge,False,REJECTED,,
2026-05-18,SPY,C1 dominance-handoff,False,REJECTED,,
2026-05-18,SPY,C2 relsig-surge,False,REJECTED,,
2026-05-18,SPY,C3 breach+build,True,REJECTED,20.0,-37.57256795616057
2026-05-18,SPY,C4 dollar-surge,False,REJECTED,,
2026-05-18,QQQ,C1 dominance-handoff,False,REJECTED,,
2026-05-18,QQQ,C2 relsig-surge,False,REJECTED,,
2026-05-18,QQQ,C3 breach+build,False,REJECTED,,
2026-05-18,QQQ,C4 dollar-surge,False,REJECTED,,
2026-05-18,QQQ,C1 dominance-handoff,False,REJECTED,,
2026-05-18,QQQ,C2 relsig-surge,True,REJECTED,40.0,-4.688299141899769
2026-05-18,QQQ,C3 breach+build,False,REJECTED,,
2026-05-18,QQQ,C4 dollar-surge,False,REJECTED,,
2026-05-18,SPXW,C1 dominance-handoff,False,REJECTED,,
2026-05-18,SPXW,C2 relsig-surge,False,REJECTED,,
2026-05-18,SPXW,C3 breach+build,False,REJECTED,,
2026-05-18,SPXW,C4 dollar-surge,False,REJECTED,,
2026-05-18,SPXW,C1 dominance-handoff,False,REJECTED,,
2026-05-18,SPXW,C2 relsig-surge,False,REJECTED,,
2026-05-18,SPXW,C3 breach+build,False,REJECTED,,
2026-05-18,SPXW,C4 dollar-surge,False,REJECTED,,
2026-05-19,SPY,C1 dominance-handoff,False,REJECTED,,
2026-05-19,SPY,C2 relsig-surge,False,REJECTED,,
2026-05-19,SPY,C3 breach+build,False,REJECTED,,
2026-05-19,SPY,C4 dollar-surge,False,REJECTED,,
2026-05-19,SPY,C1 dominance-handoff,True,ROLLED,10.0,-4.50106388782704
2026-05-19,SPY,C2 relsig-surge,True,ROLLED,10.0,-4.50106388782704
2026-05-19,SPY,C3 breach+build,True,ROLLED,10.0,-4.50106388782704
2026-05-19,SPY,C4 dollar-surge,True,ROLLED,15.0,2.4542554061801383
2026-05-19,SPY,C1 dominance-handoff,False,CHOP,,
2026-05-19,SPY,C2 relsig-surge,True,CHOP,65.0,46.998242674403414
2026-05-19,SPY,C3 breach+build,False,CHOP,,
2026-05-19,SPY,C4 dollar-surge,False,CHOP,,
2026-05-19,SPY,C1 dominance-handoff,True,ROLLED,65.0,6.113964294449138
2026-05-19,SPY,C2 relsig-surge,True,ROLLED,35.0,46.998242674403414
2026-05-19,SPY,C3 breach+build,True,ROLLED,65.0,6.113964294449138
2026-05-19,SPY,C4 dollar-surge,False,ROLLED,,
2026-05-19,SPY,C1 dominance-handoff,True,ROLLED,35.0,6.113964294449138
2026-05-19,SPY,C2 relsig-surge,True,ROLLED,10.0,34.447076763880574
2026-05-19,SPY,C3 breach+build,True,ROLLED,35.0,6.113964294449138
2026-05-19,SPY,C4 dollar-surge,False,ROLLED,,
2026-05-19,SPY,C1 dominance-handoff,True,ROLLED,5.0,6.113964294449138
2026-05-19,SPY,C2 relsig-surge,True,ROLLED,10.0,8.421967752013863
2026-05-19,SPY,C3 breach+build,True,ROLLED,5.0,6.113964294449138
2026-05-19,SPY,C4 dollar-surge,False,ROLLED,,
2026-05-19,SPY,C1 dominance-handoff,False,REJECTED,,
2026-05-19,SPY,C2 relsig-surge,True,REJECTED,20.0,-19.80493495571069
2026-05-19,SPY,C3 breach+build,False,REJECTED,,
2026-05-19,SPY,C4 dollar-surge,False,REJECTED,,
2026-05-19,QQQ,C1 dominance-handoff,False,CHOP,,
2026-05-19,QQQ,C2 relsig-surge,True,CHOP,50.0,-20.837763129917462
2026-05-19,QQQ,C3 breach+build,False,CHOP,,
2026-05-19,QQQ,C4 dollar-surge,True,CHOP,50.0,-20.837763129917462
2026-05-19,QQQ,C1 dominance-handoff,False,REJECTED,,
2026-05-19,QQQ,C2 relsig-surge,True,REJECTED,20.0,-20.837763129917462
2026-05-19,QQQ,C3 breach+build,False,REJECTED,,
2026-05-19,QQQ,C4 dollar-surge,True,REJECTED,20.0,-20.837763129917462
2026-05-20,SPY,C1 dominance-handoff,True,ROLLED,25.0,24.115320002167298
2026-05-20,SPY,C2 relsig-surge,True,ROLLED,10.0,38.9215872413139
2026-05-20,SPY,C3 breach+build,True,ROLLED,5.0,47.873570253104056
2026-05-20,SPY,C4 dollar-surge,False,ROLLED,,
2026-05-20,SPY,C1 dominance-handoff,True,ROLLED,40.0,-7.835190813914771
2026-05-20,SPY,C2 relsig-surge,True,ROLLED,80.0,-12.022802799016377
2026-05-20,SPY,C3 breach+build,True,ROLLED,40.0,-7.835190813914771
2026-05-20,SPY,C4 dollar-surge,False,ROLLED,,
2026-05-20,SPY,C1 dominance-handoff,True,REJECTED,10.0,-7.835190813914771
2026-05-20,SPY,C2 relsig-surge,True,REJECTED,50.0,-12.022802799016377
2026-05-20,SPY,C3 breach+build,True,REJECTED,10.0,-7.835190813914771
2026-05-20,SPY,C4 dollar-surge,False,REJECTED,,
2026-05-20,SPY,C1 dominance-handoff,False,REJECTED,,
2026-05-20,SPY,C2 relsig-surge,False,REJECTED,,
2026-05-20,SPY,C3 breach+build,False,REJECTED,,
2026-05-20,SPY,C4 dollar-surge,False,REJECTED,,
2026-05-20,SPY,C1 dominance-handoff,False,REJECTED,,
2026-05-20,SPY,C2 relsig-surge,False,REJECTED,,
2026-05-20,SPY,C3 breach+build,False,REJECTED,,
2026-05-20,SPY,C4 dollar-surge,False,REJECTED,,
2026-05-20,SPY,C1 dominance-handoff,False,CHOP,,
2026-05-20,SPY,C2 relsig-surge,False,CHOP,,
2026-05-20,SPY,C3 breach+build,True,CHOP,50.0,-0.9457670170499681
2026-05-20,SPY,C4 dollar-surge,False,CHOP,,
2026-05-20,SPY,C1 dominance-handoff,False,CHOP,,
2026-05-20,SPY,C2 relsig-surge,False,CHOP,,
2026-05-20,SPY,C3 breach+build,True,CHOP,20.0,-0.9457670170499681
2026-05-20,SPY,C4 dollar-surge,False,CHOP,,
2026-05-20,QQQ,C1 dominance-handoff,False,CHOP,,
2026-05-20,QQQ,C2 relsig-surge,False,CHOP,,
2026-05-20,QQQ,C3 breach+build,True,CHOP,30.0,53.285465929809924
2026-05-20,QQQ,C4 dollar-surge,False,CHOP,,
2026-05-20,QQQ,C1 dominance-handoff,False,CHOP,,
2026-05-20,QQQ,C2 relsig-surge,False,CHOP,,
2026-05-20,QQQ,C3 breach+build,True,CHOP,5.0,29.785431959345196
2026-05-20,QQQ,C4 dollar-surge,False,CHOP,,
2026-05-20,SPXW,C1 dominance-handoff,True,ROLLED,50.0,-8.663538091947075
2026-05-20,SPXW,C2 relsig-surge,False,ROLLED,,
2026-05-20,SPXW,C3 breach+build,True,ROLLED,30.0,12.426047478025103
2026-05-20,SPXW,C4 dollar-surge,False,ROLLED,,
2026-05-21,SPY,C1 dominance-handoff,True,ROLLED,25.0,19.008843830888267
2026-05-21,SPY,C2 relsig-surge,True,ROLLED,20.0,31.600696835879372
2026-05-21,SPY,C3 breach+build,True,ROLLED,35.0,16.708212625480147
2026-05-21,SPY,C4 dollar-surge,True,ROLLED,25.0,19.008843830888267
2026-05-21,SPY,C1 dominance-handoff,False,REJECTED,,
2026-05-21,SPY,C2 relsig-surge,True,REJECTED,20.0,0.40349154685172645
2026-05-21,SPY,C3 breach+build,True,REJECTED,30.0,-54.125199779739795
2026-05-21,SPY,C4 dollar-surge,False,REJECTED,,
2026-05-21,QQQ,C1 dominance-handoff,True,CHOP,70.0,1.5497759869257186
2026-05-21,QQQ,C2 relsig-surge,True,CHOP,55.0,5.357168031804596
2026-05-21,QQQ,C3 breach+build,True,CHOP,75.0,-20.257723256992495
2026-05-21,QQQ,C4 dollar-surge,False,CHOP,,
2026-05-21,QQQ,C1 dominance-handoff,True,CHOP,40.0,1.5497759869257186
2026-05-21,QQQ,C2 relsig-surge,True,CHOP,25.0,5.357168031804596
2026-05-21,QQQ,C3 breach+build,True,CHOP,45.0,-20.257723256992495
2026-05-21,QQQ,C4 dollar-surge,False,CHOP,,
2026-05-21,QQQ,C1 dominance-handoff,True,CHOP,10.0,1.5497759869257186
2026-05-21,QQQ,C2 relsig-surge,True,CHOP,10.0,1.5497759869257186
2026-05-21,QQQ,C3 breach+build,True,CHOP,15.0,-20.257723256992495
2026-05-21,QQQ,C4 dollar-surge,False,CHOP,,
2026-05-21,QQQ,C1 dominance-handoff,False,CHOP,,
2026-05-21,QQQ,C2 relsig-surge,True,CHOP,70.0,34.82559119249591
2026-05-21,QQQ,C3 breach+build,True,CHOP,75.0,18.355051141935622
2026-05-21,QQQ,C4 dollar-surge,False,CHOP,,
2026-05-21,QQQ,C1 dominance-handoff,False,CHOP,,
2026-05-21,QQQ,C2 relsig-surge,True,CHOP,40.0,34.82559119249591
2026-05-21,QQQ,C3 breach+build,True,CHOP,45.0,18.355051141935622
2026-05-21,QQQ,C4 dollar-surge,False,CHOP,,
2026-05-21,QQQ,C1 dominance-handoff,False,CHOP,,
2026-05-21,QQQ,C2 relsig-surge,True,CHOP,10.0,34.82559119249591
2026-05-21,QQQ,C3 breach+build,True,CHOP,15.0,18.355051141935622
2026-05-21,QQQ,C4 dollar-surge,True,CHOP,75.0,-13.146669277351938
2026-05-21,SPXW,C1 dominance-handoff,False,CHOP,,
2026-05-21,SPXW,C2 relsig-surge,False,CHOP,,
2026-05-21,SPXW,C3 breach+build,True,CHOP,25.0,2.173364273400684
2026-05-21,SPXW,C4 dollar-surge,True,CHOP,25.0,2.173364273400684
2026-05-21,SPXW,C1 dominance-handoff,False,CHOP,,
2026-05-21,SPXW,C2 relsig-surge,True,CHOP,85.0,63.722816548491195
2026-05-21,SPXW,C3 breach+build,True,CHOP,5.0,-3.226768951192524
2026-05-21,SPXW,C4 dollar-surge,False,CHOP,,
2026-05-21,SPXW,C1 dominance-handoff,True,ROLLED,40.0,20.13447191059507
2026-05-21,SPXW,C2 relsig-surge,True,ROLLED,20.0,63.722816548491195
2026-05-21,SPXW,C3 breach+build,True,ROLLED,5.0,62.82387442246017
2026-05-21,SPXW,C4 dollar-surge,False,ROLLED,,
2026-05-21,SPXW,C1 dominance-handoff,True,ROLLED,40.0,-53.23475145280152
2026-05-21,SPXW,C2 relsig-surge,True,ROLLED,75.0,-9.139651458519806
2026-05-21,SPXW,C3 breach+build,True,ROLLED,5.0,20.13447191059507
2026-05-21,SPXW,C4 dollar-surge,True,ROLLED,75.0,-9.139651458519806
2026-05-22,SPY,C1 dominance-handoff,True,CHOP,55.0,-6.552291296150316
2026-05-22,SPY,C2 relsig-surge,True,CHOP,55.0,-6.552291296150316
2026-05-22,SPY,C3 breach+build,False,CHOP,,
2026-05-22,SPY,C4 dollar-surge,False,CHOP,,
2026-05-22,SPY,C1 dominance-handoff,False,REJECTED,,
2026-05-22,SPY,C2 relsig-surge,True,REJECTED,10.0,-7.891815251267798
2026-05-22,SPY,C3 breach+build,False,REJECTED,,
2026-05-22,SPY,C4 dollar-surge,False,REJECTED,,
2026-05-22,SPY,C1 dominance-handoff,False,CHOP,,
2026-05-22,SPY,C2 relsig-surge,True,CHOP,15.0,5.754047905795045
2026-05-22,SPY,C3 breach+build,False,CHOP,,
2026-05-22,SPY,C4 dollar-surge,False,CHOP,,
2026-05-22,SPY,C1 dominance-handoff,False,CHOP,,
2026-05-22,SPY,C2 relsig-surge,False,CHOP,,
2026-05-22,SPY,C3 breach+build,True,CHOP,65.0,-18.964688284630043
2026-05-22,SPY,C4 dollar-surge,False,CHOP,,
2026-05-22,SPY,C1 dominance-handoff,False,CHOP,,
2026-05-22,SPY,C2 relsig-surge,True,CHOP,90.0,-18.193006394306842
2026-05-22,SPY,C3 breach+build,True,CHOP,35.0,-18.964688284630043
2026-05-22,SPY,C4 dollar-surge,False,CHOP,,
2026-05-22,SPY,C1 dominance-handoff,False,CHOP,,
2026-05-22,SPY,C2 relsig-surge,True,CHOP,60.0,-18.193006394306842
2026-05-22,SPY,C3 breach+build,True,CHOP,5.0,-18.964688284630043
2026-05-22,SPY,C4 dollar-surge,False,CHOP,,
2026-05-22,QQQ,C1 dominance-handoff,False,REJECTED,,
2026-05-22,QQQ,C2 relsig-surge,False,REJECTED,,
2026-05-22,QQQ,C3 breach+build,False,REJECTED,,
2026-05-22,QQQ,C4 dollar-surge,False,REJECTED,,
2026-05-22,QQQ,C1 dominance-handoff,False,REJECTED,,
2026-05-22,QQQ,C2 relsig-surge,False,REJECTED,,
2026-05-22,QQQ,C3 breach+build,False,REJECTED,,
2026-05-22,QQQ,C4 dollar-surge,False,REJECTED,,
2026-05-22,QQQ,C1 dominance-handoff,False,REJECTED,,
2026-05-22,QQQ,C2 relsig-surge,False,REJECTED,,
2026-05-22,QQQ,C3 breach+build,False,REJECTED,,
2026-05-22,QQQ,C4 dollar-surge,False,REJECTED,,
2026-05-22,QQQ,C1 dominance-handoff,False,CHOP,,
2026-05-22,QQQ,C2 relsig-surge,False,CHOP,,
2026-05-22,QQQ,C3 breach+build,False,CHOP,,
2026-05-22,QQQ,C4 dollar-surge,False,CHOP,,
2026-05-22,QQQ,C1 dominance-handoff,True,CHOP,85.0,-22.998060404543757
2026-05-22,QQQ,C2 relsig-surge,False,CHOP,,
2026-05-22,QQQ,C3 breach+build,True,CHOP,85.0,-22.998060404543757
2026-05-22,QQQ,C4 dollar-surge,False,CHOP,,
2026-05-22,QQQ,C1 dominance-handoff,True,REJECTED,55.0,-22.998060404543757
2026-05-22,QQQ,C2 relsig-surge,False,REJECTED,,
2026-05-22,QQQ,C3 breach+build,True,REJECTED,55.0,-22.998060404543757
2026-05-22,QQQ,C4 dollar-surge,False,REJECTED,,
2026-05-22,QQQ,C1 dominance-handoff,True,REJECTED,25.0,-22.998060404543757
2026-05-22,QQQ,C2 relsig-surge,False,REJECTED,,
2026-05-22,QQQ,C3 breach+build,True,REJECTED,25.0,-22.998060404543757
2026-05-22,QQQ,C4 dollar-surge,False,REJECTED,,
2026-05-22,SPXW,C1 dominance-handoff,False,REJECTED,,
2026-05-22,SPXW,C2 relsig-surge,False,REJECTED,,
2026-05-22,SPXW,C3 breach+build,False,REJECTED,,
2026-05-22,SPXW,C4 dollar-surge,False,REJECTED,,
2026-05-22,SPXW,C1 dominance-handoff,False,REJECTED,,
2026-05-22,SPXW,C2 relsig-surge,False,REJECTED,,
2026-05-22,SPXW,C3 breach+build,False,REJECTED,,
2026-05-22,SPXW,C4 dollar-surge,False,REJECTED,,
2026-05-26,SPY,C1 dominance-handoff,False,REJECTED,,
2026-05-26,SPY,C2 relsig-surge,False,REJECTED,,
2026-05-26,SPY,C3 breach+build,False,REJECTED,,
2026-05-26,SPY,C4 dollar-surge,False,REJECTED,,
2026-05-26,SPY,C1 dominance-handoff,False,REJECTED,,
2026-05-26,SPY,C2 relsig-surge,False,REJECTED,,
2026-05-26,SPY,C3 breach+build,False,REJECTED,,
2026-05-26,SPY,C4 dollar-surge,False,REJECTED,,
2026-05-26,SPY,C1 dominance-handoff,False,REJECTED,,
2026-05-26,SPY,C2 relsig-surge,False,REJECTED,,
2026-05-26,SPY,C3 breach+build,False,REJECTED,,
2026-05-26,SPY,C4 dollar-surge,False,REJECTED,,
2026-05-26,SPY,C1 dominance-handoff,False,REJECTED,,
2026-05-26,SPY,C2 relsig-surge,True,REJECTED,65.0,-12.267157352961755
2026-05-26,SPY,C3 breach+build,False,REJECTED,,
2026-05-26,SPY,C4 dollar-surge,False,REJECTED,,
2026-05-26,SPY,C1 dominance-handoff,True,REJECTED,30.0,-14.40499373116068
2026-05-26,SPY,C2 relsig-surge,True,REJECTED,10.0,3.3385414580078256
2026-05-26,SPY,C3 breach+build,False,REJECTED,,
2026-05-26,SPY,C4 dollar-surge,False,REJECTED,,
2026-05-26,SPY,C1 dominance-handoff,False,REJECTED,,
2026-05-26,SPY,C2 relsig-surge,False,REJECTED,,
2026-05-26,SPY,C3 breach+build,False,REJECTED,,
2026-05-26,SPY,C4 dollar-surge,False,REJECTED,,
2026-05-26,SPY,C1 dominance-handoff,False,CHOP,,
2026-05-26,SPY,C2 relsig-surge,False,CHOP,,
2026-05-26,SPY,C3 breach+build,False,CHOP,,
2026-05-26,SPY,C4 dollar-surge,False,CHOP,,
2026-05-26,SPY,C1 dominance-handoff,False,REJECTED,,
2026-05-26,SPY,C2 relsig-surge,False,REJECTED,,
2026-05-26,SPY,C3 breach+build,False,REJECTED,,
2026-05-26,SPY,C4 dollar-surge,False,REJECTED,,
2026-05-26,QQQ,C1 dominance-handoff,False,CHOP,,
2026-05-26,QQQ,C2 relsig-surge,False,CHOP,,
2026-05-26,QQQ,C3 breach+build,False,CHOP,,
2026-05-26,QQQ,C4 dollar-surge,False,CHOP,,
2026-05-26,QQQ,C1 dominance-handoff,True,ROLLED,60.0,4.662004662005099
2026-05-26,QQQ,C2 relsig-surge,False,ROLLED,,
2026-05-26,QQQ,C3 breach+build,False,ROLLED,,
2026-05-26,QQQ,C4 dollar-surge,True,ROLLED,80.0,12.475494564249919
2026-05-26,SPXW,C1 dominance-handoff,False,REJECTED,,
2026-05-26,SPXW,C2 relsig-surge,False,REJECTED,,
2026-05-26,SPXW,C3 breach+build,False,REJECTED,,
2026-05-26,SPXW,C4 dollar-surge,False,REJECTED,,
2026-05-26,SPXW,C1 dominance-handoff,False,REJECTED,,
2026-05-26,SPXW,C2 relsig-surge,False,REJECTED,,
2026-05-26,SPXW,C3 breach+build,False,REJECTED,,
2026-05-26,SPXW,C4 dollar-surge,False,REJECTED,,
2026-05-26,SPXW,C1 dominance-handoff,False,REJECTED,,
2026-05-26,SPXW,C2 relsig-surge,False,REJECTED,,
2026-05-26,SPXW,C3 breach+build,False,REJECTED,,
2026-05-26,SPXW,C4 dollar-surge,False,REJECTED,,
2026-05-27,SPY,C1 dominance-handoff,False,REJECTED,,
2026-05-27,SPY,C2 relsig-surge,True,REJECTED,10.0,2.2663644847348228
2026-05-27,SPY,C3 breach+build,False,REJECTED,,
2026-05-27,SPY,C4 dollar-surge,False,REJECTED,,
2026-05-27,SPY,C1 dominance-handoff,False,REJECTED,,
2026-05-27,SPY,C2 relsig-surge,False,REJECTED,,
2026-05-27,SPY,C3 breach+build,False,REJECTED,,
2026-05-27,SPY,C4 dollar-surge,False,REJECTED,,
2026-05-27,SPY,C1 dominance-handoff,False,REJECTED,,
2026-05-27,SPY,C2 relsig-surge,True,REJECTED,90.0,-9.605507157437295
2026-05-27,SPY,C3 breach+build,False,REJECTED,,
2026-05-27,SPY,C4 dollar-surge,False,REJECTED,,
2026-05-27,SPY,C1 dominance-handoff,False,REJECTED,,
2026-05-27,SPY,C2 relsig-surge,True,REJECTED,60.0,-9.605507157437295
2026-05-27,SPY,C3 breach+build,False,REJECTED,,
2026-05-27,SPY,C4 dollar-surge,False,REJECTED,,
2026-05-27,SPY,C1 dominance-handoff,False,REJECTED,,
2026-05-27,SPY,C2 relsig-surge,True,REJECTED,30.0,-9.605507157437295
2026-05-27,SPY,C3 breach+build,False,REJECTED,,
2026-05-27,SPY,C4 dollar-surge,False,REJECTED,,
2026-05-27,SPY,C1 dominance-handoff,False,REJECTED,,
2026-05-27,SPY,C2 relsig-surge,True,REJECTED,25.0,-4.9327414043648705
2026-05-27,SPY,C3 breach+build,False,REJECTED,,
2026-05-27,SPY,C4 dollar-surge,False,REJECTED,,
2026-05-27,SPY,C1 dominance-handoff,False,REJECTED,,
2026-05-27,SPY,C2 relsig-surge,True,REJECTED,55.0,13.6050792295788
2026-05-27,SPY,C3 breach+build,False,REJECTED,,
2026-05-27,SPY,C4 dollar-surge,False,REJECTED,,
2026-05-27,SPY,C1 dominance-handoff,False,REJECTED,,
2026-05-27,SPY,C2 relsig-surge,True,REJECTED,25.0,13.6050792295788
2026-05-27,SPY,C3 breach+build,False,REJECTED,,
2026-05-27,SPY,C4 dollar-surge,False,REJECTED,,
2026-05-27,QQQ,C1 dominance-handoff,False,REJECTED,,
2026-05-27,QQQ,C2 relsig-surge,True,REJECTED,85.0,-26.087434094904587
2026-05-27,QQQ,C3 breach+build,False,REJECTED,,
2026-05-27,QQQ,C4 dollar-surge,True,REJECTED,85.0,-26.087434094904587
2026-05-27,QQQ,C1 dominance-handoff,True,CHOP,60.0,-14.409815142656546
2026-05-27,QQQ,C2 relsig-surge,True,CHOP,50.0,-26.087434094904587
