day,ticker,state,dir,K,fireTsMs,exitTsMs,entrySpot,hr,g7_gate,final_sys,occ,entry_atfire,pnl_atfire,confirmed,entry_confirm,pnl_confirm,pnl_nextexp,mfe_pct,mae_pct,t_peak_min,entry_vol,entry_iv,prem_pct,breakeven_bps,f1,f5,f15,onesided15,accel,gex_regime,d_wall_bps,d_flip_bps,pin,vixd15,daytype,trend_day,nfp,fomc,opex,big_open,gex_state,flow_agree5,flow_onesided,flow_extreme,premium_band,flag_afternoon,flag_posgex_noroom,flag_flow_exhausted,flag_flow_against,flag_pin,flag_breakeven,nflags
2026-04-13,SPY,BULL_REVERSE,1,682,1776099000000,1776106200000,682.09,12.833333333333334,True,True,SPY260413C00682000,1.32,-7.000000000000006,False,,,14.000000000000012,0.0,-54.545454545454554,0.0,5301,0.2039,0.19352284889090884,19.352284889090882,2154645.0,3123820.0,4835817.0,0.33800552557899094,2350764.0,0.3461666944095837,42.66299168731352,103.94522716943558,True,-0.030000000000001137,up,True,False,False,False,False,positive,True,False,False,good_0.5-2,False,False,False,False,True,False,1
2026-04-13,SPY,BEAR_RUG,-1,682,1776099300000,1776105900000,682.11,12.916666666666666,False,False,SPY260413P00682000,0.93,-75.0,False,,,,0.0,-80.64516129032258,0.0,3520,0.1845,0.13634164577560806,13.634164577560805,-1361361.0,-1336224.0,965267.0,0.07577468784557732,-3303963.0,0.3262268161931257,30.933427159842452,118.89577927313795,True,-0.00999999999999801,up,True,False,False,False,False,positive,True,False,False,good_0.5-2,False,False,False,False,True,False,1
2026-04-13,QQQ,BEAR_RUG,-1,614,1776102600000,1776107100000,614.13,13.833333333333334,False,False,QQQ260413P00614000,0.73,-54.0,False,,,,0.0,-79.45205479452055,0.0,2891,0.1785,0.11886734079103772,11.886734079103773,-1226477.0,-1220272.0,1144414.0,0.1325969449778073,-2664850.5,0.5324000504841897,18.400013026557822,,True,0.03999999999999915,up,True,False,False,False,False,positive,True,False,False,good_0.5-2,True,True,False,False,True,False,3
2026-04-13,SPXW,BULL_REVERSE,1,6855,1776106500000,1776110100000,6857.19,14.916666666666666,True,True,SPXW260413C06855000,6.3,470.0,False,,,1772.0,358.25396825396825,-43.17460317460317,60.0,358,0.1726,0.0918743683637175,9.18743683637175,-18492691.0,-24536469.0,-65283355.0,0.7117339080550935,-8208208.5,0.5283999789400425,4.097888493683857,25.06857765352805,True,-0.07000000000000028,up,True,False,False,False,False,positive,False,True,True,bad_2-10,True,True,True,True,True,False,5
2026-04-13,SPXW,BEAR_RUG,-1,6865,1776108900000,1776110100000,6864.85,15.583333333333334,False,False,SPXW260413P06865000,3.4,-333.0,False,,,,29.411764705882366,-98.52941176470588,13.0,902,0.2026,0.04952766630006482,4.952766630006482,-1132983.0,7164888.0,-56022676.0,0.5922494008227751,38716500.5,0.28580400229633696,7.064975928098012,7.064975928098012,True,-0.16000000000000014,up,True,False,False,False,False,positive,False,True,True,bad_2-10,False,True,True,True,True,False,4
2026-04-13,SPXW,BULL_REVERSE,1,6865,1776109500000,1776110100000,6865.36,15.75,False,False,SPXW260413C06865000,2.42,1622.9999999999998,False,,,,670.6611570247933,-26.859504132231404,10.0,501,0.2289,0.03524942610438492,3.5249426104384916,6240407.0,23657258.0,24695627.0,0.278356236959533,18819231.0,0.3604893974515624,50.45620331635971,7.807310905764116,True,-0.03999999999999915,up,True,False,False,False,False,positive,True,False,False,bad_2-10,False,False,False,False,True,False,1
2026-04-13,QQQ,BULL_REVERSE,1,616,1776109800000,1776110400000,615.6,15.833333333333334,False,False,QQQ260413C00616000,0.73,69.0,True,0.74,68.0,,98.63013698630137,-10.958904109589037,7.0,6394,0.458,0.11858349577647821,11.858349577647822,8582574.0,7531118.0,-4381216.0,0.18248602099372963,13573193.5,0.8136809104576198,22.742040285899566,,True,0.019999999999999574,up,True,False,False,False,False,positive,True,False,False,good_0.5-2,False,False,False,False,True,False,1
2026-04-13,SPY,BULL_REVERSE,1,686,1776110100000,1776110400000,685.67,15.916666666666666,False,False,SPY260413C00686000,0.28,-11.000000000000002,True,0.4,-23.0,,42.85714285714285,-39.285714285714285,1.0,5172,0.4417,0.040835970656438236,4.083597065643824,-438593.0,3549216.0,2242758.0,0.14007047373036116,2760044.0,0.4528962167312317,48.565636530693205,461.88399667478467,True,-0.1700000000000017,up,True,False,False,False,False,positive,True,False,False,other,False,False,False,False,True,False,1
2026-04-14,QQQ,BULL_REVERSE,1,617,1776173400000,1776173700000,617.47,9.5,True,True,QQQ260414C00617000,4.29,121.99999999999997,True,4.54,96.99999999999997,85.00000000000006,28.43822843822843,0.0,5.0,175,0.3701,0.6947705961423227,69.47705961423227,-989650.0,-989650.0,-989650.0,1.0,,0.5283071949824073,57.168769332922615,7.611705831862719,False,,up,True,False,False,False,False,positive,False,True,False,bad_2-10,False,False,True,True,False,True,3
2026-04-14,SPY,BULL_REVERSE,1,690,1776174300000,1776193500000,689.84,9.75,True,True,SPY260414C00690000,1.01,56.00000000000001,True,1.02,55.00000000000001,207.99999999999997,307.9207920792079,-10.89108910891089,237.0,6788,0.1659,0.14641076191580657,14.641076191580655,-904531.0,7211719.0,9253453.0,0.33177891662366205,6073649.5,0.22573834788881064,2.3193784065865732,157.13788704627206,False,0.020000000000003126,up,True,False,False,False,False,positive,True,False,False,good_0.5-2,False,True,False,False,False,False,1
2026-04-14,QQQ,BEAR_RUG,-1,623,1776176100000,1776179400000,623.04,10.25,False,False,QQQ260414P00623000,1.16,-20.999999999999996,False,,,,6.896551724137938,-43.103448275862064,4.0,1133,0.1931,0.18618387262455058,18.61838726245506,707476.0,2135962.0,2584106.0,0.24045245638535132,1698180.5,0.8140802224686468,32.74268104776521,,True,-0.16000000000000014,up,True,False,False,False,False,positive,False,False,False,good_0.5-2,False,False,False,True,True,False,2
2026-04-14,SPXW,BEAR_RUG,-1,6935,1776177000000,1776177300000,6934.46,10.5,False,False,SPXW260414P06935000,11.15,-155.00000000000006,True,11.28,-167.99999999999997,,3.139013452914795,-13.901345291479828,3.0,246,0.1624,0.16079117912569976,16.079117912569977,-9899658.0,-64263143.0,-212564881.0,0.7073735123421547,10140247.5,0.572884866118972,49.6938478266513,576.0506225430676,True,0.030000000000001137,up,True,False,False,False,False,positive,True,True,True,other,False,False,True,False,True,False,2
2026-04-14,QQQ,BEAR_RUG,-1,624,1776180300000,1776183600000,624.25,11.416666666666666,False,False,QQQ260414P00624000,0.7,-43.99999999999999,False,,,,0.0,-62.857142857142854,0.0,2575,0.1718,0.11213456147376852,11.213456147376851,800306.0,4346049.0,7983450.0,0.6154255192856378,1482247.5,0.7979984634875443,20.024028834601523,,True,-0.21000000000000085,up,True,False,False,False,False,positive,False,True,False,good_0.5-2,False,False,True,True,True,False,3
2026-04-14,QQQ,BULL_REVERSE,1,625,1776180900000,1776182700000,624.74,11.583333333333334,True,True,QQQ260414C00625000,0.8,47.0,False,,,60.999999999999986,96.25,-2.500000000000002,16.0,678,0.16,0.12805327016038673,12.805327016038673,108100.0,1432007.0,7046691.0,0.627885094573158,-1896870.5,0.6181189590998772,20.16839005026076,,True,-0.120000000000001,up,True,False,False,False,False,positive,True,True,False,good_0.5-2,False,False,True,False,True,False,2
2026-04-14,QQQ,BEAR_RUG,-1,625,1776182400000,1776183600000,625.46,12.0,False,False,QQQ260414P00625000,0.75,-32.0,True,0.76,-33.0,,1.3333333333333344,-42.66666666666667,1.0,2457,0.1908,0.1199117449557126,11.99117449557126,228487.0,-1341600.0,958601.0,0.07427084906305786,-1530803.5,0.42195688813727616,39.33105234547431,,False,0.09999999999999787,up,True,False,False,False,False,positive,True,False,False,good_0.5-2,False,False,False,False,False,False,0
2026-04-14,QQQ,BULL_REVERSE,1,627,1776184200000,1776185400000,626.7,12.5,True,True,QQQ260414C00627000,0.81,-6.000000000000005,False,,,0.9999999999999787,0.0,-32.098765432098766,0.0,1120,0.1812,0.1292484442316898,12.92484442316898,766248.0,6867278.0,28029504.0,0.9397206321712799,-3768887.0,0.33843583991533754,4.786979415987785,,False,-0.019999999999999574,up,True,False,False,False,False,positive,True,True,False,good_0.5-2,False,True,True,False,False,False,2
2026-04-14,SPXW,BULL_REVERSE,1,6960,1776184200000,1776187200000,6960.53,12.5,True,True,SPXW260414C06960000,8.51,-100.99999999999997,False,,,-50.0,0.0,-46.4159811985899,0.0,298,0.1444,0.12226080485250405,12.226080485250405,-5519269.0,-35165239.0,-194056920.0,0.6140992877411141,48332158.0,0.5280937627439075,6.421924767223551,7.944797307101249,True,-0.019999999999999574,up,True,False,False,False,False,positive,False,True,True,bad_2-10,False,True,True,True,True,False,4
2026-04-14,QQQ,BEAR_RUG,-1,626,1776184500000,1776193500000,626.37,12.583333333333334,False,False,QQQ260414P00626000,0.79,-59.00000000000001,False,,,,0.0,-74.68354430379748,0.0,1421,0.187,0.12612353720644348,12.612353720644348,607248.0,4497036.0,17913973.0,0.6615003658862484,-2566871.5,0.283894715603553,37.837061161933114,,False,0.07000000000000028,up,True,False,False,False,False,positive,False,True,False,good_0.5-2,False,False,True,True,False,False,2
2026-04-14,SPXW,BEAR_RUG,-1,6960,1776184500000,1776196800000,6957.51,12.583333333333334,False,False,SPXW260414P06960000,10.2,280.00000000000006,False,,,,50.49019607843138,-99.50980392156862,109.0,214,0.1605,0.14660417304466683,14.660417304466682,33777544.0,22566768.0,-18367112.0,0.09355809266046612,45924865.0,0.5904151732362265,3.607612493550449,3.607612493550449,True,0.07000000000000028,up,True,False,False,False,False,positive,False,False,False,other,False,True,False,True,True,False,3
2026-04-14,QQQ,BULL_REVERSE,1,627,1776187200000,1776191400000,627.23,13.333333333333334,True,True,QQQ260414C00627000,0.89,-51.0,True,0.96,-57.99999999999999,-37.000000000000014,24.719101123595514,-68.53932584269663,28.0,2071,0.1833,0.14189372319563795,14.189372319563796,-959041.0,1384566.0,4909013.0,0.34284104195185755,-681120.5,0.19748672986990637,44.1624284552713,,False,-0.060000000000002274,up,True,False,False,False,False,positive,True,False,False,good_0.5-2,False,False,False,False,False,False,0
2026-04-14,SPXW,BULL_REVERSE,1,6960,1776187200000,1776195600000,6961.36,13.333333333333334,True,True,SPXW260414C06960000,7.5,-12.99999999999999,True,7.7,-33.00000000000001,290.0000000000002,29.33333333333332,-82.66666666666667,132.0,592,0.1404,0.10773756852109359,10.77375685210936,-18099251.0,-40646558.0,-93856757.0,0.5650570879393886,-11623569.5,0.6365167820778319,5.228863325557546,159.96874174011927,True,-0.060000000000002274,up,True,False,False,False,False,positive,False,True,True,bad_2-10,False,True,True,True,True,False,4
2026-04-14,QQQ,BEAR_RUG,-1,627,1776190500000,1776193500000,626.93,14.25,False,False,QQQ260414P00627000,0.76,35.00000000000001,True,0.78,33.00000000000001,,78.94736842105264,-34.21052631578947,9.0,2286,0.1889,0.12122565517681402,12.122565517681402,-1342993.0,-1874050.0,1901452.0,0.19807670632050964,-4132319.0,-0.035720245530002026,62.68642432169381,17.067296189368033,False,-0.030000000000001137,up,True,False,False,False,False,neutral,True,False,False,good_0.5-2,True,False,False,False,False,False,1
2026-04-14,SPXW,BEAR_RUG,-1,6960,1776190500000,1776196800000,6959.85,14.25,False,False,SPXW260414P06960000,6.8,620.0,True,7.2,580.0,,125.73529411764707,-99.26470588235294,9.0,396,0.1645,0.09770325509888861,9.770325509888862,1129370.0,41690323.0,84043738.0,0.7078907900109092,20539197.5,0.8532595308187636,6.968540988671255,157.83386136195517,True,-0.030000000000001137,up,True,False,False,False,False,positive,False,True,True,bad_2-10,True,True,True,True,True,False,5
2026-04-14,SPY,BULL_REVERSE,1,693,1776193800000,1776194100000,693.35,15.166666666666666,True,True,SPY260414C00693000,0.8,7.9999999999999964,True,0.95,-6.999999999999995,8.999999999999986,18.74999999999999,-1.250000000000001,1.0,3390,0.204,0.11538184178264946,11.538184178264945,3580272.0,4699800.0,3807096.0,0.2537546002276069,4163375.5,-0.6252062433307888,67.06569553616467,5.047955577991241,False,0.029999999999997584,up,True,False,False,False,False,negative,True,False,False,good_0.5-2,False,False,False,False,False,False,0
2026-04-14,QQQ,BULL_REVERSE,1,627,1776193800000,1776195300000,627.235,15.166666666666666,True,True,QQQ260414C00627000,0.73,18.000000000000004,True,0.91,-18.000000000000004,14.999999999999991,76.7123287671233,0.0,22.0,1797,0.2302,0.11638381149011136,11.638381149011135,1084943.0,3088307.0,3913795.0,0.4165032687215734,1831727.5,-0.0018541307485382748,44.08236147536388,12.196385724648438,False,0.029999999999997584,up,True,False,False,False,False,neutral,True,False,False,good_0.5-2,False,False,False,False,False,False,0
2026-04-14,QQQ,BEAR_RUG,-1,628,1776194700000,1776196800000,628.05,15.416666666666666,False,False,QQQ260414P00628000,0.45,11.000000000000004,False,,,,64.44444444444444,-68.88888888888889,10.0,910,0.2479,0.07165034631000718,7.165034631000717,-2532163.0,-1028440.0,149249.0,0.010813251041466142,-1856025.5,0.008852778456242256,16.71841413900095,94.7376801210102,True,-0.029999999999997584,up,True,False,False,False,False,neutral,True,False,False,other,False,False,False,False,True,False,1
2026-04-14,SPXW,BULL_REVERSE,1,6965,1776195600000,1776196800000,6967.02,15.666666666666666,False,False,SPXW260414C06965000,4.22,-267.0,False,,,,0.0,-88.15165876777252,0.0,362,0.2497,0.06057109065281856,6.057109065281856,-20478915.0,-22169759.0,-88755974.0,0.573080291196363,11322256.5,0.7359941969515117,11.453964535769328,17.252713498741837,True,0.03999999999999915,up,True,False,False,False,False,positive,False,True,True,bad_2-10,False,True,True,True,True,False,4
2026-04-14,SPY,BULL_REVERSE,1,694,1776196200000,1776196500000,694.06,15.833333333333334,False,False,SPY260414C00694000,0.27,-2.0000000000000018,False,,,,0.0,-44.44444444444445,0.0,5843,0.3724,0.03890153589026886,3.8901535890268857,-1015880.0,-945576.0,1001898.0,0.08225269220273461,-1845428.0,-0.7078793456869135,56.767426447282006,15.272454830993654,False,0.03999999999999915,up,True,False,False,False,False,negative,False,False,False,other,False,False,False,True,False,False,1
2026-04-14,SPXW,BEAR_RUG,-1,6960,1776196500000,1776196800000,6959.2,15.916666666666666,False,False,SPXW260414P06960000,0.75,-70.0,False,,,,0.0,-93.33333333333333,0.0,1917,0.3156,0.01077710081618577,1.077710081618577,24939280.0,26267163.0,10326429.0,0.04644896304299156,39782822.0,0.8150597492140682,6.03517645706377,6.03517645706377,True,0.0799999999999983,up,True,False,False,False,False,positive,False,False,False,good_0.5-2,False,True,False,True,True,False,3
2026-04-15,SPXW,BEAR_RUG,-1,6965,1776259800000,1776269100000,6967.38,9.5,False,False,SPXW260415P06965000,7.4,390.00000000000006,True,8.94,-669.0,,79.72972972972973,-76.75675675675676,14.0,317,0.198,0.10620922068266694,10.620922068266694,-26068851.0,-26068851.0,-26068851.0,0.3152006500166403,,0.23036463468646803,10.59221687348775,25.289276600386216,False,,up,True,False,False,False,False,positive,True,False,False,bad_2-10,False,True,False,False,False,False,1
2026-04-15,QQQ,BULL_REVERSE,1,629,1776260100000,1776266400000,629.1,9.583333333333334,True,True,QQQ260415C00629000,1.65,43.000000000000014,True,1.68,40.000000000000014,245.99999999999994,163.63636363636363,-15.151515151515152,101.0,1134,0.2421,0.262279446828803,26.227944682880302,-397756.0,1577722.0,1577722.0,0.26697637773424027,1032800.5,0.14163689685318842,46.097599745668056,17.4852964552539,False,,up,True,False,False,False,False,neutral,True,False,False,good_0.5-2,False,False,False,False,False,False,0
2026-04-15,SPXW,BULL_REVERSE,1,6990,1776260400000,1776269100000,6988.12,9.666666666666666,True,True,SPXW260415C06990000,10.3,100.0,False,,,400.0,36.89320388349513,-43.68932038834952,126.0,459,0.1626,0.14739300412700412,14.739300412700413,-12298157.0,-19997984.0,-42736317.0,0.28530755055931606,-8409962.5,0.4662741516038475,17.00028047600801,18.774720525692018,False,,up,True,False,False,False,False,positive,False,False,False,other,False,True,False,True,False,False,2
2026-04-15,SPY,BEAR_RUG,-1,695,1776261000000,1776261900000,695.04,9.833333333333334,False,False,SPY260415P00695000,1.29,-20.999999999999996,True,1.33,-25.0,,6.9767441860465,-31.007751937984494,2.0,3037,0.1861,0.1856008287292818,18.56008287292818,-6842205.0,-5635274.0,-3522418.0,0.10051497395510077,-7264421.5,-0.6583480976647332,43.73848987108604,72.51381215469561,False,0.060000000000002274,up,True,False,False,False,False,negative,True,False,False,good_0.5-2,False,False,False,False,False,False,0
2026-04-15,QQQ,BEAR_RUG,-1,630,1776261600000,1776270000000,630.175,10.0,False,False,QQQ260415P00630000,1.49,-133.0,False,,,,0.0,-89.26174496644296,0.0,2052,0.2159,0.23644225810290795,23.644225810290795,-320317.0,3996214.0,9704184.0,0.5356790596957286,-799578.5,0.2918960960851587,18.64561431348363,50.38283016622295,False,-0.120000000000001,up,True,False,False,False,False,positive,False,True,False,good_0.5-2,False,True,True,True,False,False,3
2026-04-15,SPXW,BEAR_RUG,-1,6980,1776262200000,1776269100000,6978.72,10.166666666666666,False,False,SPXW260415P06980000,11.96,-746.0000000000001,True,12.0,-750.0,,0.3344481605351099,-73.24414715719064,1.0,97,0.1687,0.17137813237957678,17.137813237957676,-72233921.0,-57068352.0,-152420212.0,0.646063949662253,-17398027.0,0.369174631288172,5.330490405117635,1.8341472361690185,False,-0.10999999999999943,up,True,False,False,False,False,positive,True,True,True,other,False,True,True,False,False,False,2
2026-04-15,QQQ,BULL_REVERSE,1,631,1776262500000,1776266400000,630.61,10.25,True,False,QQQ260415C00631000,1.2,36.00000000000001,True,1.27,29.000000000000004,,115.83333333333331,-20.833333333333336,61.0,5603,0.203,0.19029193955059387,19.029193955059387,826524.0,1932725.0,2012955.0,0.19929345771186394,2012308.0,0.27220196890770804,22.04214966461024,57.24615848147054,False,-0.060000000000002274,up,True,False,False,False,False,positive,True,False,False,good_0.5-2,False,False,False,False,False,False,0
2026-04-15,SPXW,BULL_REVERSE,1,6990,1776263100000,1776269100000,6990.68,10.416666666666666,True,False,SPXW260415C06990000,11.0,30.00000000000007,True,11.6,-29.999999999999893,300.0,28.18181818181818,-29.909090909090907,81.0,686,0.1532,0.15735236057150376,15.735236057150377,-55320092.0,-99263513.0,-241050057.0,0.9499196414674279,-12753846.0,0.42811205577490236,13.332036368421539,15.277483735488236,False,-0.25,up,True,False,False,False,False,positive,False,True,True,other,False,True,True,True,False,False,3
2026-04-15,QQQ,BEAR_RUG,-1,632,1776263700000,1776270000000,631.78,10.583333333333334,False,False,QQQ260415P00632000,1.23,-94.0,False,,,,34.95934959349593,-76.42276422764228,4.0,2002,0.2012,0.1946880243122606,19.46880243122606,-56668.0,1153398.0,2728301.0,0.16363482822967548,656757.0,0.22246016707826619,44.00265915350237,,False,0.08999999999999986,up,True,False,False,False,False,positive,False,False,False,good_0.5-2,False,False,False,True,False,False,1
2026-04-15,SPXW,BULL_REVERSE,1,6990,1776265200000,1776269100000,6991.87,11.0,True,False,SPXW260415C06990000,9.35,205.00000000000006,True,10.4,90.00000000000003,369.99999999999994,50.80213903743316,-4.812834224598923,46.0,210,0.1423,0.1337267426310844,13.372674263108438,-222665.0,-13378121.0,-15317208.0,0.0861269142946672,-23091940.0,0.49211894086362346,11.627790562467707,45.581511097889255,False,0.07000000000000028,up,True,False,False,False,False,positive,False,False,False,bad_2-10,False,True,False,True,False,False,2
2026-04-15,SPY,BULL_REVERSE,1,697,1776266700000,1776267000000,697.33,11.416666666666666,True,True,SPY260415C00697000,1.12,-17.000000000000014,True,1.14,-18.999999999999993,-20.000000000000018,5.357142857142842,-15.178571428571441,2.0,782,0.1465,0.16061262243127358,16.061262243127356,591297.0,671384.0,4686051.0,0.37026579911947866,-1528523.5,-0.769189219340865,52.62931467167566,334.56182868943023,False,-0.03999999999999915,up,True,False,False,False,False,negative,True,False,False,good_0.5-2,False,False,False,False,False,False,0
2026-04-15,SPY,BEAR_RUG,-1,697,1776267300000,1776267600000,696.89,11.583333333333334,False,False,SPY260415P00697000,0.98,-14.000000000000002,True,1.01,-17.000000000000004,,3.061224489795921,-14.285714285714288,1.0,2600,0.1578,0.1406247757895794,14.06247757895794,597539.0,-2083685.0,-1032566.0,0.06739883999160848,-1750400.0,-0.7505264452766072,70.16889322561647,357.15823157169694,False,0.08999999999999986,up,True,False,False,False,False,negative,True,False,False,good_0.5-2,False,False,False,False,False,False,0
2026-04-15,SPXW,BEAR_RUG,-1,6995,1776267600000,1776269100000,6994.99,11.666666666666666,False,False,SPXW260415P06995000,8.8,69.99999999999993,False,,,,11.363636363636363,-21.590909090909093,22.0,247,0.1523,0.12580432566737051,12.580432566737052,-15737868.0,-16175479.0,-28024842.0,0.15144600760782567,-17799780.5,0.2717955466322773,14.281650152465954,57.16948844816045,False,0.03999999999999915,up,True,False,False,False,False,positive,True,False,False,bad_2-10,False,True,False,False,False,False,1
2026-04-15,SPXW,BEAR_RUG,-1,7000,1776269700000,1776270000000,6997.91,12.25,False,False,SPXW260415P07000000,10.0,-259.99999999999994,False,,,,0.0,-25.999999999999996,0.0,147,0.149,0.1428998086571562,14.289980865715622,282163.0,4639601.0,-40703453.0,0.29895232123064247,28166773.5,0.2165260115236866,18.44836529763866,61.31830789478553,False,-0.14000000000000057,up,True,False,False,False,False,positive,False,False,False,bad_2-10,False,True,False,True,False,False,2
2026-04-15,SPXW,BEAR_RUG,-1,6990,1776272400000,1776279300000,6988.9,13.0,False,False,SPXW260415P06990000,8.1,-775.0,True,8.6,-825.0,,7.407407407407403,-95.67901234567901,2.0,242,0.1686,0.11589806693471075,11.589806693471076,2574845.0,36800522.0,926305.0,0.005193218909298839,56947005.0,0.1287989886131674,48.50548727267473,48.50548727267473,False,-0.060000000000002274,up,True,False,False,False,False,neutral,False,False,False,bad_2-10,False,False,False,True,False,False,1
2026-04-15,SPXW,BEAR_RUG,-1,7015,1776279000000,1776280200000,7016.1,14.833333333333334,False,False,SPXW260415P07015000,4.2,-210.0,False,,,,0.0,-50.0,0.0,394,0.1778,0.059862316671655195,5.986231667165519,-2919566.0,-13397494.0,-49132526.0,0.5698429912173304,3266493.0,0.11713376627817988,8.694288849931391,26.938042502244315,True,-0.010000000000001563,up,True,False,False,False,False,neutral,True,True,False,bad_2-10,True,False,True,False,True,False,3
2026-04-15,QQQ,BULL_REVERSE,1,636,1776279900000,1776282600000,635.93,15.083333333333334,True,True,QQQ260415C00636000,0.67,43.00000000000001,True,0.69,41.000000000000014,66.00000000000001,95.52238805970148,-23.880597014925375,31.0,2490,0.2567,0.1053575079018131,10.535750790181309,831382.0,3608212.0,3991570.0,0.20330729816342594,1488017.0,-0.45349549860257704,32.550752441307225,30.349252276193134,False,-0.030000000000001137,up,True,False,False,False,False,negative,True,False,False,good_0.5-2,False,False,False,False,False,False,0
2026-04-15,QQQ,BEAR_RUG,-1,637,1776282000000,1776282900000,636.75,15.666666666666666,False,False,QQQ260415P00637000,0.75,-50.0,False,,,,2.6666666666666687,-66.66666666666666,5.0,1789,0.3579,0.11778563015312131,11.77856301531213,1153913.0,1227649.0,4807497.0,0.37209467023103787,-1196646.5,-0.12457761169016449,74.5975657636435,27.483313702394977,False,0.10000000000000142,up,True,False,False,False,False,neutral,False,False,False,good_0.5-2,False,False,False,True,False,False,1
2026-04-15,QQQ,BULL_REVERSE,1,637,1776282900000,1776283200000,637.09,15.916666666666666,False,False,QQQ260415C00637000,0.54,-35.0,False,,,,14.814814814814806,-64.81481481481481,3.0,1831,0.7032,0.08476039492065486,8.476039492065485,-212390.0,4103887.0,3418809.0,0.21959904075013417,4885146.5,0.34295443203037046,45.67643504057461,,True,-0.05999999999999872,up,True,False,False,False,False,positive,True,False,False,good_0.5-2,False,False,False,False,True,False,1
2026-04-15,SPY,BEAR_RUG,-1,700,1776283200000,1776283200000,699.79,16.0,False,False,SPY260415P00700000,0.56,0.0,False,,,,0.0,0.0,0.0,2509,4.8023,0.08002400720216066,8.002400720216066,-119738.0,2414502.0,723693.0,0.04476816430007172,1621290.5,-0.5171134167571456,111.31911001871939,68.44910616041903,False,-0.05000000000000071,up,True,False,False,False,False,negative,False,False,False,good_0.5-2,False,False,False,True,False,False,1
2026-04-16,QQQ,BEAR_RUG,-1,637,1776346200000,1776349800000,637.24,9.5,False,False,QQQ260416P00637000,1.43,94.00000000000001,True,1.59,78.0,,98.6013986013986,-4.895104895104884,24.0,912,0.3075,0.22440524763040612,22.44052476304061,87940.0,87940.0,87940.0,0.20665215981351018,,0.5343368033313365,82.2296152156175,,False,,flat,False,False,False,False,False,positive,False,False,False,good_0.5-2,False,False,False,True,False,False,1
2026-04-16,SPY,BEAR_RUG,-1,700,1776346200000,1776361200000,699.74,9.5,True,True,SPY260416P00700000,1.06,69.0,True,1.09,65.99999999999999,64.99999999999999,109.43396226415094,-78.30188679245283,24.0,2454,0.2039,0.1514848372252551,15.148483722525512,1184848.0,1184848.0,1184848.0,0.9670712835212767,,-0.5171339419284726,110.61251321919582,67.7394460799727,False,,flat,False,False,False,False,False,negative,False,True,False,good_0.5-2,False,False,True,True,False,False,2
2026-04-16,SPXW,BULL_REVERSE,1,7025,1776346200000,1776366300000,7022.95,9.5,True,True,SPXW260416C07025000,17.8,430.00000000000006,False,,,-264.9999999999999,55.0561797752809,-72.69662921348315,169.0,135,0.1782,0.25345474480097396,25.345474480097398,1033621.0,1033621.0,1033621.0,0.29030880915982077,,0.2213617139246601,66.9946390049768,18.439544635800935,True,,flat,False,False,False,False,False,positive,True,False,False,other,False,False,False,False,True,False,1
2026-04-16,SPXW,BEAR_RUG,-1,7035,1776346500000,1776364200000,7035.37,9.583333333333334,False,False,SPXW260416P07035000,14.0,900.0,True,14.8,819.9999999999999,,107.92857142857142,-75.0,19.0,112,0.1923,0.19899450917293618,19.899450917293617,-21977691.0,-28351254.0,-28351254.0,0.7680309019209676,-28868064.5,0.15953080981903794,28.95370108466206,49.22271323327715,False,,flat,False,False,False,False,False,positive,True,True,False,other,False,False,True,False,False,False,1
2026-04-16,SPXW,BEAR_RUG,-1,7015,1776349200000,1776367500000,7013.23,10.333333333333334,True,True,SPXW260416P07015000,15.0,-1460.0,False,,,-1483.9999999999998,0.0,-97.33333333333333,0.0,308,0.197,0.2138814782917429,21.38814782917429,4141510.0,79628728.0,48060867.0,0.21133348455907613,79670595.0,0.24673439300637473,4.605581165881575,4.605581165881575,False,0.13000000000000256,flat,False,False,False,False,False,positive,False,False,False,other,False,True,False,True,False,False,2
2026-04-16,SPXW,BULL_REVERSE,1,7015,1776349800000,1776366300000,7015.55,10.5,True,False,SPXW260416C07015000,13.3,932.9999999999998,False,,,,172.55639097744358,-20.97744360902256,106.0,200,0.1775,0.18957886409476093,18.957886409476092,-14663757.0,-75818208.0,37355337.0,0.17598831031691928,-129127559.5,0.2950470006088754,6.343052219711667,22.165047644162154,False,0.18999999999999773,flat,False,False,False,False,False,positive,False,False,False,other,False,True,False,True,False,False,2
2026-04-16,SPXW,BEAR_RUG,-1,7045,1776355200000,1776359100000,7046.6,12.0,False,False,SPXW260416P07045000,7.8,850.0,True,8.4,790.0,,188.46153846153845,-21.7948717948718,33.0,288,0.1632,0.1106916810944285,11.06916810944285,-2280110.0,-25377400.0,-39794253.0,0.22748657396713454,-18035548.5,0.11677280203228292,44.84432208441002,40.303124911304224,False,0.00999999999999801,flat,False,False,False,False,False,neutral,True,False,False,bad_2-10,False,False,False,False,False,False,0
2026-04-16,QQQ,BULL_REVERSE,1,642,1776355200000,1776359700000,641.53,12.0,True,True,QQQ260416C00642000,1.08,-80.0,False,,,-111.99999999999999,9.259259259259247,-74.07407407407408,19.0,2785,0.221,0.16834754415226102,16.8347544152261,1091600.0,4857549.0,3179609.0,0.1411901582621031,5001812.5,0.8506439386951277,7.32623571773771,,True,0.00999999999999801,flat,False,False,False,False,False,positive,True,False,False,good_0.5-2,False,True,False,False,True,False,2
